pitcher,pitch_type,release_speed,pfx_z,pfx_x,release_spin_rate,spin_axis,release_pos_x,release_pos_z,release_extension,plate_z,plate_x,stand
660271,FF,99.2,1.24,-0.64,2149,219,-2.14,5.72,7,3.49,0.1,L
660271,FF,98.1,1.33,-0.6,2174,218,-2.25,5.66,6.9,2.14,-0.17,L
660271,ST,84.3,0.19,1.58,2513,66,-2.49,5.52,6.8,1.86,0.16,L
660271,FF,98.8,1.23,-0.51,2366,219,-2.28,5.68,6.9,1.38,-0.41,L
660271,ST,86.9,0.16,1.42,2613,53,-2.23,5.93,6.8,1.19,0.84,L
660271,FF,98.6,1.06,-0.3,2144,215,-2.26,5.79,6.7,3.24,-1.16,L
660271,ST,84.1,0.27,1.37,2628,64,-2.6,5.56,6.8,3.24,-0.52,L
660271,ST,83.7,0.38,1.26,2493,62,-2.46,5.66,6.8,2.27,0.58,L
660271,ST,83.7,0.53,1.28,2577,61,-2.32,5.68,6.8,2.04,0.05,R
660271,ST,81.9,0.06,1.23,2546,68,-2.49,5.63,6.8,2.04,-0.67,R
660271,FF,95.8,1.39,-0.45,2291,215,-1.88,5.91,6.9,1.64,0.49,R
660271,ST,85.8,-0.18,1.19,2665,52,-2.36,5.81,6.9,1.61,-0.63,L
660271,ST,84.2,0.22,1.61,2730,67,-2.56,5.51,7.1,2.41,0.36,L
660271,ST,84.1,0.09,1.54,2594,63,-2.84,5.52,6.8,2.15,-1.53,L
660271,FS,89.5,-0.07,-0.72,1159,237,-1.99,6,6.9,1.58,-1.59,L
660271,ST,83.3,-0.05,1.19,2527,47,-2.3,5.91,6.9,0.81,0.97,L
660271,ST,82.2,0.07,1.4,2574,68,-2.52,5.57,6.8,2.55,-0.62,L
660271,ST,82.5,0.3,1.24,2547,64,-2.39,5.58,6.9,1.77,0.61,L
660271,FS,88.8,0.11,-0.55,1054,246,-1.9,6.16,6.9,3.69,-2.28,R
660271,ST,83.6,-0.05,1.4,2605,69,-2.54,5.53,6.8,2.82,-0.4,R
660271,ST,82.8,-0.04,1.57,2582,71,-2.49,5.57,6.8,2.48,-0.38,R
660271,ST,75,-0.08,1.38,2398,67,-2.38,5.69,6.7,2.14,2.15,R
660271,FS,88.9,0.36,-0.52,1189,241,-1.99,6.18,7,1.81,-0.02,L
660271,ST,84.4,0.24,1.46,2527,66,-2.61,5.58,6.8,1.81,-0.52,L
660271,ST,81.5,0.25,1.46,2408,74,-2.43,5.63,6.8,2.49,-0.32,L
660271,SI,92.1,0.45,-1.3,1942,216,-2.26,5.65,6.8,4.58,-2.12,L
660271,ST,86.4,-0.05,1.3,2618,53,-2.25,5.82,7,1.37,0.84,L
660271,FF,98.9,1.27,-0.46,2259,216,-2.3,5.58,7,2.38,-0.1,L
660271,ST,84.1,0.25,1.66,2634,60,-2.58,5.5,6.9,1.64,0.41,L
660271,ST,83,0.06,1.46,2654,71,-2.55,5.47,6.8,2.37,-1.11,L
660271,FF,99.1,1.06,-0.46,2331,220,-2.28,5.68,7,3.16,-1.01,L
660271,FF,99,1,-0.56,2351,215,-2.19,5.76,6.9,3.28,-2.12,L
660271,FF,99.6,1.16,-0.57,2207,218,-2.21,5.73,7,3.24,-0.88,L
660271,FF,99.2,1.12,-0.43,2172,217,-2.34,5.68,6.9,3.36,-0.5,L
660271,ST,86.1,0.13,1.41,2729,74,-2.84,5.44,6.7,3.24,-3.13,L
660271,FF,98.9,1.3,-0.25,2325,217,-2.16,5.83,6.8,3.6,-1.24,L
660271,ST,86.2,0.19,1.58,2737,59,-2.34,5.91,6.8,2.71,0.27,L
660271,FF,98.8,1.23,-0.26,2224,213,-2.24,5.67,6.9,3.16,0.26,L
660271,ST,84.8,0.13,1.44,2679,67,-2.51,5.58,6.8,2.75,-0.45,L
660271,FF,97.9,1.24,-0.38,2430,216,-2.39,5.66,6.9,2.79,-1.22,L
660271,FF,98.9,1.08,-0.26,2352,215,-2.3,5.57,7,2.14,0.39,L
660271,ST,84.3,-0.21,1.49,2700,51,-2.22,6,6.9,2.1,0.29,L
660271,ST,86.2,0.53,1.37,2661,64,-2.57,5.52,6.9,1.62,0.79,L
660271,ST,86.5,0.14,1.13,2637,66,-2.44,5.56,6.8,1.84,0.01,L
660271,FF,98,1.38,-0.7,2417,219,-2.23,5.89,6.8,3.19,-2.53,L
660271,ST,84.5,0.18,1.1,2630,56,-2.02,6.05,7,1.5,1.18,L
660271,ST,85.2,0.59,1.09,2668,70,-2.35,5.63,6.9,1.67,0.71,L
660271,ST,84.1,0.43,1.44,2623,65,-2.24,5.63,6.9,1.78,1.74,L
660271,FF,97.1,1.45,-0.43,2317,219,-2.02,5.76,7,0.88,1.62,L
660271,ST,84.4,0.04,1.21,2649,56,-2.23,5.93,6.8,2.19,-0.47,L
660271,ST,84,-0.08,1.34,2681,51,-1.95,6.12,7.1,1.37,0.96,L
660271,ST,84,0.25,1.26,2645,65,-2.46,5.6,6.8,2.19,0.46,L
660271,ST,81.1,0.2,1.42,2573,64,-2.32,5.64,6.8,1.86,-0.26,L
660271,ST,83.2,0.55,1.14,2419,69,-2.49,5.67,6.7,2.92,-1.14,L
660271,ST,85.6,0.36,1.27,2712,56,-2.11,5.98,7,1.11,1.64,R
660271,ST,85.1,0.7,1.09,2602,63,-2.37,5.59,6.8,2.35,0.88,R
660271,ST,83.9,0.21,1.62,2717,64,-2.52,5.5,6.9,1.14,1.46,R
660271,ST,84.1,0.52,1.41,2685,71,-2.48,5.54,6.9,1.99,0.69,R
660271,FF,93,1.34,-0.55,2242,213,-2.28,5.81,6.9,3.39,-1.06,R
660271,ST,84,0.61,1.27,2672,66,-2.37,5.59,6.9,1.06,0.89,R
660271,FF,96.9,1.22,-0.38,2360,213,-2.32,5.7,7,1.93,1.17,R
660271,ST,83.5,0.49,1.06,2555,58,-2.38,5.64,7,0.17,1.46,R
660271,SI,94.8,0.67,-1.2,2052,220,-2.39,5.52,6.8,2.7,-0.25,L
660271,FF,98.4,1.04,0.03,2520,207,-2.12,5.76,6.8,3.05,1.54,R
660271,SI,95.1,0.5,-1.2,2145,213,-2.42,5.55,6.9,2.63,-0.28,R
660271,ST,81.9,0.1,1.75,2599,68,-2.48,5.5,6.7,2.37,-0.61,R
660271,SI,95.3,0.42,-1.36,1975,210,-2.3,5.66,6.9,3.5,-1.53,R
660271,ST,85.3,0.55,1.05,2564,63,-2.42,5.86,6.9,1.85,0.17,L
660271,FF,99.2,1.22,-0.65,2271,220,-2.42,5.68,6.8,1.09,-0.82,L
660271,ST,85.8,0.09,1.01,2446,48,-2.02,6.16,7.1,-0.18,2.16,L
660271,FS,88.2,0.06,-0.74,1505,239,-1.8,6.19,6.9,-0.82,1.68,L
660271,ST,84.1,0.3,0.93,2434,61,-2.24,5.87,6.7,1.65,-0.68,L
660271,FF,96.5,1.41,-0.57,2425,215,-2.18,5.8,6.9,2.26,-0.77,L
660271,FF,95.9,1.42,-0.22,2278,211,-2.13,5.82,6.8,3.1,0.26,L
660271,FC,87.4,0.36,0.34,2312,124,-2.37,5.61,6.7,2.33,0.19,L
660271,CU,70.5,-1.24,1.09,2307,36,-1.83,6.29,6.5,3.3,-1.41,L
660271,SI,93.7,0.31,-1.49,1298,187,-2.21,5.73,6.7,3.45,-1.98,R
660271,ST,83.9,-0.38,1.2,2511,45,-2.08,6.29,6.6,1.78,0.06,L
660271,CU,77.4,-1.34,0.88,2476,25,-1.61,6.57,6.5,1,1.06,L
660271,FF,97,1.27,-0.6,2243,191,-1.83,5.97,6.7,2.83,0.36,L
660271,ST,75.9,-0.17,1.42,2306,56,-2.26,5.81,6.5,2.2,0.05,L
660271,CU,73.1,-1.14,1.09,2345,34,-1.58,6.45,6.6,1.63,0.73,R
660271,FF,96.9,1.19,-0.5,2108,213,-1.78,6.02,6.7,2.65,-0.22,R
660271,FS,84.1,0.12,-0.47,1340,240,-1.55,6.36,6.8,-0.53,1.76,R
660271,SI,90.9,0.61,-1.31,1682,312,-1.93,5.9,6.8,2.94,-0.14,R
660271,FF,89.5,1.38,-0.25,1987,209,-1.86,6.05,6.8,2.8,0.43,R
660271,FC,91.1,0.59,0.17,2362,184,-2.57,5.47,6.8,1.55,-0.38,L
660271,FF,97.5,1.22,-0.67,2359,212,-2.11,5.77,6.9,0.52,1.33,L
660271,ST,82.7,-0.02,1.32,2558,66,-2.47,5.48,6.6,2,0.57,R
660271,SI,94.3,0.88,-1.1,1404,262,-2.09,5.74,6.9,3.11,0.17,R
660271,FF,98.6,1.05,-0.45,2165,211,-2.07,5.79,6.8,2.81,-0.08,L
660271,ST,82.6,0.29,1.47,2403,70,-2.47,5.6,6.9,2.12,-0.64,L
660271,FF,94.9,1.19,-0.55,2202,215,-2.1,5.85,6.8,3.23,-0.15,L
660271,ST,82.7,0.34,1.65,2538,70,-2.94,5.2,6.9,2.08,1.56,R
660271,ST,82.7,-0.28,1.7,2650,44,-2.16,5.87,6.7,1.76,1.03,R
660271,ST,81.4,-0.66,1.54,2557,30,-1.99,5.85,6.8,0.71,1.67,R
660271,ST,79.6,-0.64,1.68,2521,53,-2.05,5.89,6.8,1.73,0.98,R
660271,ST,80.2,-0.15,1.84,2457,62,-2.37,5.58,6.8,3.02,-0.65,R
660271,FF,98.4,1.05,-0.26,2230,195,-2.07,5.74,7,1.54,0.44,L
660271,FF,98.1,1.2,-0.48,2248,229,-2.11,5.71,6.8,2.76,-0.12,L
660271,FC,90.9,0.16,0.49,2418,155,-2.44,5.52,6.7,3.45,-1.47,L
660271,ST,83.9,-0.03,1.55,2623,66,-2.57,5.5,6.7,2.71,-1.08,L
660271,FF,98.6,1.11,-0.47,2159,210,-2.17,5.82,6.7,3.07,-0.4,L
660271,ST,82.5,-0.1,1.86,2520,61,-2.52,5.55,6.5,2.91,-1.4,L
660271,ST,85.3,-0.3,1.51,2537,53,-2.06,5.94,6.8,3.29,-0.44,L
660271,FF,101.2,1.25,-0.51,2333,208,-2.16,5.82,6.7,4.53,-1.46,L
660271,FF,100.3,1.2,-0.41,2195,207,-2.15,5.73,6.7,3.17,-0.65,L
660271,FF,99.3,1.17,-0.21,2167,222,-2.35,5.61,6.9,2.91,-0.42,L
660271,ST,83,0,1.74,2591,62,-2.42,5.47,6.7,2.71,0.13,R
660271,ST,84.5,0.15,1.6,2592,55,-2.4,5.48,6.8,1.54,1.26,R
660271,ST,83.8,-0.15,1.86,2620,60,-2.33,5.48,6.8,2.33,0.13,L
660271,FF,97.5,1.19,-0.08,2317,211,-2.12,5.68,6.9,3.2,0.8,L
660271,ST,83.7,0.2,1.51,2622,61,-2.51,5.5,6.8,2.72,0.37,R
660271,FC,89.9,0.44,0.38,2344,153,-2.36,5.55,6.5,4.23,-1.81,R
660271,ST,83.2,-0.02,1.65,2579,59,-2.47,5.6,6.7,2.76,-1.48,R
660271,FF,97.6,1.18,-0.4,2225,205,-1.93,5.73,7.1,0.53,1.68,R
660271,ST,81.9,0.32,1.25,2469,61,-2.4,5.63,6.8,3.05,-0.52,R
660271,FF,97.3,1.36,-0.34,2280,211,-1.91,5.72,7,1.29,2.19,L
660271,FC,91.2,0.56,0.18,2442,137,-2.29,5.58,6.8,1.94,0.2,R
660271,ST,83.8,-0.2,1.49,2640,49,-2.57,5.43,6.8,1.41,1.42,R
660271,ST,81.8,-0.01,1.56,2542,63,-2.4,5.58,6.8,1.9,0.78,R
660271,FF,98.1,1.24,-0.42,2238,218,-2.15,5.69,6.9,0.28,0.61,L
660271,FC,89.5,0.48,0.13,2259,142,-2.45,5.48,6.8,1.78,-0.13,L
660271,ST,83.4,0.12,1.74,2593,73,-2.61,5.5,6.5,3.04,-1.44,L
660271,FF,96.7,1.17,-0.18,2217,218,-2.19,5.76,6.8,1.53,0.35,L
660271,ST,74.8,-0.26,1.59,2378,39,-2.12,6.13,7,1.44,3.67,L
660271,ST,80.8,0.28,1.73,2478,63,-2.54,5.48,6.7,2.11,-0.07,L
660271,ST,82.1,0.26,1.22,2421,68,-2.55,5.56,6.5,3.62,-2.6,R
660271,FC,88.4,0.55,0.15,2221,177,-2.18,5.76,6.8,2.4,0.57,R
660271,ST,86.4,0.15,1.27,2659,58,-2.26,5.92,6.8,1.11,0.75,L
660271,FF,98.2,0.99,-0.19,2381,210,-2.35,5.68,6.8,2.57,0.15,L
660271,ST,84.8,-0.11,1.26,2647,56,-2.12,6.11,6.5,3.86,-0.26,L
660271,FC,90.9,0.03,0.45,2449,110,-2.45,5.52,6.6,2.46,0.27,L
660271,FC,89.9,0.57,0.27,2377,131,-2.37,5.6,6.8,1.53,0.82,L
660271,ST,79.4,0.32,1.41,2364,70,-2.31,5.76,6.5,2.4,0.91,L
660271,FC,92.3,0.5,0.22,2441,144,-2.41,5.56,6.8,2.19,-0.02,L
660271,FC,91,0.18,0.47,2469,119,-2.51,5.54,6.9,1.65,0.56,L
660271,ST,85.8,0.11,0.88,2583,46,-1.88,6.02,6.8,1.69,2.09,R
660271,SI,95.6,0.89,-1.3,1902,339,-2.2,5.74,6.9,2.11,-0.04,R
660271,ST,81.5,0.07,1.52,2488,60,-2.43,5.55,6.9,1.36,0.79,R
660271,ST,83.3,-0.21,1.35,2659,49,-2.21,6,6.7,2.39,0.01,L
660271,CU,75.3,-1.3,1.11,2573,25,-1.95,6.22,6.7,1.21,-0.28,L
660271,FF,98.6,1.15,-0.06,2421,220,-2.26,5.69,6.8,1.85,0.57,L
660271,FF,97.2,1.3,-0.29,2303,233,-2.26,5.69,6.9,1.88,-0.11,L
660271,ST,81.8,0.07,1.51,2583,65,-2.6,5.52,6.7,1.29,0.25,L
660271,CU,73.3,-1.25,1.02,2510,29,-1.71,6.27,6.6,1.43,1.91,L
660271,FC,90.3,0.36,0.39,2474,110,-2.47,5.56,6.8,2.14,0.21,L
660271,FF,98.4,1.24,-0.19,2289,211,-2.1,5.83,6.9,2.16,0.54,R
660271,ST,84.1,0.06,1.26,2433,42,-2.12,6.06,6.8,1.85,0.81,R
660271,FF,98.1,1.26,-0.32,2404,212,-2.05,5.77,6.9,2.54,1.19,R
660271,FF,97.2,1.32,-0.34,2353,202,-1.97,5.88,6.9,2.9,0.53,R
660271,FF,95.5,1.19,-0.11,2268,212,-2.21,5.8,7,2.67,0.46,R
660271,ST,84.4,0.1,1.17,2540,54,-2.12,6,6.7,1.45,-0.19,L
660271,FS,87.5,0.18,-0.46,1119,236,-2.09,5.95,7,2.44,-1.47,L
660271,FC,88.5,0.52,0.39,2415,147,-2.45,5.55,6.7,2.59,-0.45,L
660271,FS,84.3,0.31,-0.52,1132,239,-2.19,6.02,6.9,4.4,-2.21,L
660271,ST,79.6,0.27,1.23,2343,72,-2.32,5.74,6.8,3.05,-0.62,L
660271,FS,87.7,-0.35,-0.32,1324,278,-1.89,5.99,6.8,2.79,-0.54,R
660271,ST,82.5,0.16,1.74,2641,70,-2.41,5.52,6.6,2.13,0.42,R
660271,SI,98.3,0.79,-1.29,1930,254,-2.21,5.74,6.9,3.24,-0.58,R
660271,ST,85.3,-0.23,1.87,2747,51,-2.11,5.99,6.6,2.21,-0.24,L
660271,FC,93.9,0.65,0.24,2553,152,-2.42,5.54,6.8,2.13,0.27,L
660271,ST,81.6,0.02,1.76,2672,55,-2.4,5.65,6.7,3.03,-0.61,L
660271,ST,86.1,-0.11,1.48,2682,44,-1.87,6.05,6.9,2.15,1.81,R
660271,ST,82.3,-0.01,1.6,2618,69,-2.43,5.57,6.6,2.8,-0.78,R
660271,FC,89.9,0.62,0.13,2429,153,-2.33,5.64,6.7,2.34,-0.66,R
660271,ST,82.7,-0.11,1.82,2558,71,-2.5,5.29,6.9,0.86,1.24,L
660271,ST,82.6,0.09,1.25,2424,60,-2.47,5.9,6.7,2.68,-1.43,L
660271,CU,71.9,-1.27,1.15,2250,38,-1.81,6.21,6.8,4.17,-2.39,L
660271,ST,78.3,-0.14,1.51,2451,65,-2.46,5.63,6.8,2.19,-0.46,L
660271,FC,87.7,0.34,0.34,2321,121,-2.3,5.59,6.7,2.93,0.67,L
660271,ST,75.9,-0.35,1.57,2344,60,-2.45,5.71,6.6,1.3,0.43,L
660271,CU,76.5,-1.21,1.17,2486,36,-1.61,6.22,6.9,2.63,1.68,R
660271,FF,98.8,0.83,-0.27,2355,210,-2,5.85,7,1.51,2.18,R
660271,FS,90,0.08,-0.35,1235,239,-1.67,6.15,7.1,-0.72,1.49,R
660271,ST,79.9,-0.4,1.66,2376,48,-1.87,6.15,7,1.38,0.65,R
660271,FF,97.2,1.2,-0.26,2286,215,-2,5.75,6.9,3.14,0.52,R
660271,ST,79,0.17,1.75,2404,66,-2.59,5.52,6.8,1.77,0.8,L
660271,FF,98.7,1.03,-0.43,2409,212,-2.15,5.63,6.9,1.97,0.98,L
660271,FC,85.4,0.24,0.71,2333,125,-2.33,5.75,6.8,3.03,-0.5,L
660271,FF,91.3,1.26,-0.46,2170,226,-1.88,5.98,7,2.42,0.38,L
660271,FF,93.5,1.47,-0.13,2191,209,-2.05,5.84,6.8,4.29,-1.29,L
660271,FF,92.8,1.5,-0.18,2139,214,-1.88,5.9,7,3.64,1.53,L
660271,CU,68.1,-1.26,1.06,2134,36,-1.79,6.32,6.7,3.84,-2.4,L
660271,CU,71.4,-1.54,1.06,2263,45,-1.82,6.26,6.7,1.8,0.71,L
660271,FS,89,0.46,-0.26,1217,241,-1.83,6.19,6.9,0.95,-1.05,L
660271,CU,75.9,-1.34,1.25,2626,38,-1.86,6.31,6.8,1.78,1.17,L
660271,ST,81.4,-0.1,1.57,2574,57,-2.42,5.55,6.8,2.3,-0.48,L
660271,FF,97.9,1.35,-0.28,2342,208,-1.91,5.79,7,2.38,0.7,R
660271,ST,84.5,-0.11,1.5,2575,58,-2.1,5.88,6.9,1.47,0.55,R
660271,ST,81.8,0.09,1.62,2523,65,-2.53,5.47,6.7,1.64,-0.15,R
660271,ST,83.3,-0.05,1.8,2528,61,-2.47,5.49,6.9,1.68,0.16,R
660271,ST,82.2,0.04,1.68,2531,65,-2.4,5.56,6.4,2.73,-0.99,R
660271,CU,79.5,-1.23,1.01,2550,40,-1.87,6.22,6.9,2.9,0.02,L
660271,CU,79.9,-1.16,0.88,2553,39,-1.72,6.29,6.9,1.6,0.65,L
660271,FC,91.6,0.38,0.33,2404,136,-2.41,5.45,6.8,2.99,0.04,L
660271,FC,91.3,0.4,0.29,2332,168,-2.35,5.5,6.8,3.09,-0.43,L
660271,FC,90.2,0.02,0.35,2302,164,-2.46,5.49,6.6,2.39,-1.38,L
660271,ST,86.6,0.17,1.15,2624,55,-2.13,5.78,7,1.11,1.32,L
660271,FC,90.9,0.29,0.44,2294,153,-2.29,5.5,6.9,2.13,-0.53,L
660271,FC,87.3,0.23,0.57,2216,163,-2.28,5.72,6.6,3.15,-0.24,L
660271,ST,81,-0.25,1.23,2361,56,-2.28,5.59,6.6,0.35,0.6,L
660271,FC,89.3,0.28,0.41,2271,202,-2.36,5.54,6.9,1.17,1.33,L
660271,FC,88.9,0.15,0.68,2478,105,-2.28,5.66,6.6,2.96,-0.13,R
660271,FF,97.2,1.2,-0.06,2381,207,-1.98,5.72,7,2.17,2.09,R
660271,FF,98.6,1.19,-0.04,2377,210,-2.33,5.56,6.9,2.25,0.7,L
660271,ST,86.3,0.03,1.61,2512,53,-2.26,5.88,6.9,2.72,-0.09,L
660271,ST,86.2,-0.03,1.17,2606,65,-2.39,5.59,6.9,1.54,-0.01,L
660271,FF,97.8,0.87,0.05,2410,203,-2.34,5.59,6.9,3.3,0.38,L
660271,ST,85.6,-0.56,1.55,2587,49,-2.09,5.97,6.8,1.35,-0.09,L
660271,ST,83.4,0.3,1.37,2420,74,-2.45,5.54,6.9,1.59,-0.43,L
660271,FC,89.4,0.16,0.55,2475,116,-2.54,5.59,6.7,3.79,-1.25,L
660271,FC,89.5,0.33,0.4,2306,156,-2.2,5.64,6.9,2.78,-0.25,L
660271,FC,89.7,0.38,0.18,2291,203,-2.35,5.69,6.9,3.15,-0.89,L
660271,ST,84.3,-0.01,1.57,2583,62,-2.46,5.34,6.9,1.53,-0.29,R
660271,FC,91.8,0.13,0.52,2426,131,-2.36,5.55,7,0.96,0.11,R
660271,FF,96,1.12,0,2263,221,-2.07,5.64,7,3.5,0.22,L
660271,FF,96.8,1.2,-0.38,2368,219,-2.13,5.61,6.9,1.69,0.43,L
660271,FF,95.2,1.29,-0.4,2268,213,-2.07,5.69,7,2.92,0.54,L
660271,ST,83.8,0.14,1.76,2569,65,-2.3,5.59,6.9,2.28,1.66,L
660271,FC,90.9,0.34,0.57,2432,146,-2.59,5.47,6.8,3.47,-1.9,L
660271,ST,83.7,0.17,1.73,2545,63,-2.42,5.44,6.9,1.04,1.49,L
660271,FC,91.5,0.06,0.64,2559,111,-2.52,5.5,6.7,2.95,-1.75,L
660271,ST,86.1,0.11,1.44,2703,62,-2.68,5.39,6.9,2.22,-0.08,L
660271,FF,99.7,1.18,-0.42,2479,213,-2.27,5.5,7,1.08,-0.07,L
660271,ST,88,0.25,1.18,2676,67,-2.14,5.86,6.9,1.3,0.51,L
660271,ST,87.1,-0.05,1.23,2640,58,-1.93,6.22,6.8,1.55,1.69,L
660271,FF,99.8,1.14,-0.2,2380,216,-2.25,5.69,6.8,2.95,0.09,L
660271,FF,98.9,0.97,-0.11,2402,208,-2.32,5.63,6.8,3.06,-0.03,L
660271,ST,83.8,0.08,1.5,2371,49,-2.07,5.92,7,2.28,1.02,L
660271,ST,87.2,0.1,1.54,2592,58,-2.09,5.91,6.9,1.75,2.28,R
660271,ST,84.9,0.23,1.63,2557,56,-2.42,5.47,6.9,1.93,1.18,R
660271,ST,83.6,0.18,1.75,2521,70,-2.49,5.56,6.7,3.76,-0.75,R
660271,FC,91.5,0.35,0.58,2340,177,-2.19,5.62,6.9,2.22,0.21,R
660271,CU,81.1,-1.16,0.98,2662,39,-1.9,6.19,6.9,3.15,0.55,L
660271,ST,87.3,-0.11,1.46,2548,62,-2.24,6.05,6.9,2.42,0.65,L
660271,FS,90.6,0.13,-0.42,1356,238,-1.97,6,7,0.07,0.71,L
660271,ST,86.3,0.3,1.46,2585,55,-2.11,5.89,6.9,1.04,1.02,L
660271,CU,79.6,-1.32,1.22,2581,39,-1.77,6.22,6.9,2.44,1.03,L
660271,FC,91.4,0.25,0.3,2354,142,-2.36,5.63,6.7,2.09,-0.95,L
660271,FF,100.2,1.01,-0.27,2428,202,-2.25,5.61,7,2.12,0.64,L
660271,FC,92.7,0.49,0.38,2431,124,-2.37,5.61,6.9,3.12,0.67,L
660271,FC,90.8,0.53,0.21,2267,168,-2.26,5.59,7,1.99,-0.21,L
660271,ST,82,0.17,1.41,2473,72,-2.39,5.69,7,2.88,-0.19,R
660271,ST,83,0.37,1.29,2437,71,-2.36,5.67,6.7,3.26,-1.6,R
660271,FF,98.3,0.92,-0.05,2472,206,-2.37,5.68,6.9,2.27,1.11,L
660271,ST,87,0.46,1.22,2547,62,-2.27,5.81,7,2.93,0.32,L
660271,FC,91.4,0.49,0.35,2358,130,-2.43,5.51,6.9,2.7,-0.32,L
660271,FC,91.6,0.46,0.33,2364,153,-2.43,5.56,7,2.63,-0.54,L
660271,ST,83.9,0.38,1.21,2510,59,-2.47,5.49,6.8,1.07,0.3,L
660271,FF,96.2,0.97,0.02,2250,207,-2.35,5.64,7,2.36,1.1,L
660271,ST,84.3,0.56,1.32,2365,78,-2.56,5.51,7,3.18,-0.28,L
660271,FC,92.1,0.65,0.29,2351,163,-2.45,5.56,6.8,2.79,-1.42,L
660271,ST,83.7,0.02,1.16,2351,62,-2.13,6.1,6.8,2.69,-1.24,L
660271,ST,84.3,0.42,1.27,2370,72,-2.44,5.61,6.9,2.38,0.53,L
660271,FC,84.1,0.19,0.61,2424,60,-1.86,6.02,7,1.02,0.48,R
660271,FS,90.8,-0.23,-0.35,1193,228,-1.83,6.18,7,0.86,-0.68,L
660271,FS,89.3,0.05,-0.33,1153,233,-1.99,6.04,7.1,1.46,-0.41,L
660271,ST,85.6,0.33,1.33,2512,63,-2.27,5.96,7,2.21,-0.2,L
660271,ST,86.4,0.28,1.25,2519,62,-2.04,6.01,7.2,1.9,0.52,L
660271,ST,84.3,0.37,1.65,2517,65,-2.41,5.7,6.9,2.93,0.47,L
660271,ST,85.4,0.44,1.57,2556,62,-2.48,5.51,6.9,2.13,-0.95,L
660271,ST,84.3,0.36,1.55,2607,68,-2.57,5.54,6.7,3.19,-1.19,L
660271,ST,83.9,0.16,1.67,2527,67,-2.38,5.72,6.7,2.36,0.36,L
660271,FF,98.7,1.25,-0.3,2322,200,-2.03,5.86,7,2.25,-0.12,R
660271,ST,85,-0.21,1.44,2685,62,-2.1,5.98,7,2.13,0.57,R
660271,ST,82.8,0.26,1.48,2541,64,-2.09,5.94,7,0.97,0.69,R
660271,ST,83.2,0.44,1.37,2517,72,-2.36,5.7,6.7,2.94,-0.03,R
660271,ST,83.4,0.02,1.56,2546,53,-2.22,5.96,6.7,0.38,0.05,L
660271,FF,97.6,1.41,-0.71,2426,211,-2.4,5.54,6.7,2.34,-0.67,L
660271,ST,83.6,-0.01,1.18,2562,62,-2.4,5.82,6.7,2.86,0.16,L
660271,ST,82.7,-0.04,1.84,2645,55,-2.48,5.42,6.6,0.59,1.03,L
660271,ST,81.3,0.28,1.85,2573,64,-2.4,5.46,6.6,1.69,0.79,L
660271,FC,91,0.93,0.1,2391,177,-2.51,5.51,6.6,3.89,-1.54,L
660271,ST,84.5,0.03,1.64,2595,57,-2.24,5.94,6.6,2.7,0.7,R
660271,ST,83.3,0.09,1.76,2506,66,-2.4,5.51,6.8,1.95,0.62,R
660271,FC,87.7,0.4,0.38,2464,129,-2.27,5.6,6.6,2.9,0.65,R
660271,ST,82.7,0.53,1.25,2564,85,-2.48,5.6,6.7,2.21,0.31,L
660271,ST,82.3,0.56,1.3,2546,59,-2.39,5.61,6.4,2.76,-0.06,L
660271,ST,80.9,0.25,1.29,2497,60,-2.37,5.69,6.8,0.99,1.04,L
660271,FF,98.4,1.43,-0.72,2555,219,-2.24,5.6,6.7,2.86,-0.26,L
660271,CU,78.7,-1.26,1.16,2586,38,-1.85,6.24,6.6,1.44,-0.18,L
660271,ST,84,0.23,1.25,2396,73,-2.46,5.54,6.5,1.79,0.05,L
660271,ST,82,0.35,1.08,2485,72,-2.3,5.68,6.6,1.97,0.2,L
660271,ST,85.1,0.33,1.87,2715,68,-2.56,5.48,6.7,2.66,0.64,R
660271,FF,98.3,1.4,-0.28,2407,210,-2.03,5.68,6.9,1.47,1.52,R
660271,FF,97.4,1.34,-0.26,2357,208,-2.17,5.71,6.7,2.9,-0.49,R
660271,FF,97.4,1.25,-0.16,2367,208,-2.14,5.7,6.7,2.07,0.28,R
660271,ST,85,0.37,1.6,2569,80,-2.33,5.77,6.7,2.27,-0.14,L
660271,FF,98.1,1.22,-0.22,2405,219,-2.46,5.54,6.9,1.24,-0.1,L
660271,ST,86.1,0,1.51,2552,59,-2.27,5.93,6.7,1.24,1.13,L
660271,ST,84.1,0.27,1.69,2461,59,-2.02,5.98,6.9,1.17,2.36,L
660271,ST,83.9,0.62,1.21,2455,77,-2.32,5.56,6.7,2.19,1.12,L
660271,FC,91.5,0.78,0.22,2383,195,-2.35,5.48,6.7,0.6,1.39,L
660271,ST,82.5,0.7,0.74,2385,103,-2.25,5.57,6.7,2.54,1.17,L
660271,FC,86.6,0.93,0.18,2209,204,-2.08,5.78,6.5,2.4,1.29,L
660271,FC,91,0.83,0.13,2300,184,-2.33,5.66,6.8,3.02,-1.3,L
660271,FC,90.5,0.84,0.14,2246,195,-2.26,5.58,7,1.84,1.53,L
660271,FF,94.3,1.1,-0.55,2155,215,-2,5.7,6.9,1.47,-0.45,L
660271,ST,81.9,0.3,1.49,2387,59,-2.52,5.55,6.7,1.85,0.29,R
